TITLE ID,TITLE KEY,NAME,REGION,TYPE
00050000101d9c00,9ab27d7cac80d12ba52be73ca1b2ab0f,Funky Physics,USA,Base
000500001015d800,8bc4730d4fbfba097922b7077fc0b1db,Golden Sun,USA,Base
00050000101d7800,910f66f1060d10e422d9ad61217f7185,Hold Your Fire,USA,Base
00050000101fac00,156836955261ee25aa1fa4f382144bd5,INVANOID,USA,Base
000500001014fc00,644c159fd5a0826ce3449d33a028e54c,Mighty Switch Force! 2™,USA,Base
00050000101c0a00,c2ec31a4e0741e82dd14f9d9a3cb8253,Nova-111,USA,Base
00050000101c7d00,712b55d95dcc9a9bb71417fe91701b3a,Pumped BMX +,USA,Base
000500001018d400,f83ac1b8d7e7165f01606edd9dcec0cb,"CAKE NINJA 3:
                  THE LEGEND CONTINUES",USA,Base
000500001019ed00,88d77c7d92c841b700e6a123a02284bd,STARWHAL,USA,Base
0005000010159100,4aca097cd6c4511a416be4559fc2c047,Super Punch-Out!!,USA,Base
000500001018d300,44908f5d4b5592ed59a7397663be82e0,The Swapper,USA,Base
0005000010156a00,2e117eb91668dd91ff0882296488be20,"Yoshi's Island:
                  Super Mario Advance 3",USA,Base
000500001015b200,46eed93b7b2625f0d2c37e0a7f1754b8,CHILD of LIGHT,USA,Base
000500001016dc00,1ca4955ffa0e48c6ed71e709531edb1d,Disney Infinity [2.0],USA,Base
0005000010176800,ad0b17a2b77ee8a0051b665aa6a50f11,"Guacamelee! Super Turbo
                  Championship Edition",USA,Base
0005000010150300,0cd1bd6942eab44eea60aa3f75966574,Dr.LUIGI & 細菌撲滅,JPN,Base
0005000010135100,8076510b5fe034c3042e5c4e4bb644ef,Darts Up,USA,Base
00050000101f2800,452acf76dced9ac17b54dc3d810b5e79,8Bit Hero,USA,Base
0005000010119b00,71416e90a10eebec6ec0693f44cf3e6e,F-Zero,EUR,Base
0005000010112e00,cf0e9ad7f89e4d0c7e7f1469683a9ec2,Disney Epic Mickey 2,EUR,Base
000500001019de00,758961a4a56c0c6414e383d640dc52a3,Metroid Prime Trilogy,EUR,Base
0005000010108000,779431b6d53d6a02d3d49e67fb2b482f,Donkey Kong,EUR,Base
0005000010157500,753389ac18bd889c8de1383be800cf1a,"Mario & Luigi:
                  Superstar Saga",EUR,Base
00050000101a2000,1337ae64db3aa371b4af685593805733,WarioWare: Touched!,EUR,Base
00050000101bf600,21e484ed689d02c6954995db771e090d,Rodea the Sky Soldier,USA,Base
000500001014c100,ba933e7b41f074656a07249be7b7a9cf,"TRANSFORMERS:
                  Rise of the Dark Spark",USA,Base
00050000101c4200,1644eee7bfa476de39f7113468405272,"The Peanuts® Movie:
                  Snoopy's Grand Adventure",USA,Base
0005000010162f00,2a017796dec35ecce94912a3a2d23a5b,Just Dance® Disney Party 2,USA,Base
0005000010101800,75b6897ddf7e1b374446b24b81a89692,SiNG PARTY,USA,Base
0005000010133400,e31ec925bfdddb7d0f3a78de2078df83,EarthBound,USA,Base
000500001010b000,09d8ec5ce3ee65070a0c6547488f2475,Rabbids Land,USA,Base
000500001010da00,0ebfb7893acce0e5078aa3fedbf9d0ab,NBA 2K13,USA,Base
0005000010142a00,ace7d1e7ee6ee4f875c3f66c1914ee13,Zumba Fitness World Party,USA,Base
0005000010183300,335897fc6db8c8d45574951b5e1f0798,The Voice,USA,Base
000500001010f200,8ce451f28d9f544a682a597eae3b19a9,RISE OF THE GUARDIANS,USA,Base
0005000010193400,71b7afba48ec8e461753585d14084cd9,Legend of Kay Anniversary,USA,Base
000500001015e400,9d8cd78fe0ce606bc58280a2b0618a3a,"The Legend of Zelda:
                  The Minish Cap",USA,Base
00050000101ac900,45908792f43d7091944aff97fdef078d,DISNEY INFINITY 3.0 EDITION,USA,Base
000500001018a700,2d5276f0fa432ab415d806e0128ddda0,Dinox,EUR,Base
00050000101a3900,1fd1bb7ed4b9ee41a95087b8e585e4d7,Blek,EUR,Base
00050000101a5f00,f6f357c8bbcd514c82c28fed0fcafb20,Shantae and the Pirate's Curse,USA,Base
0005000010203800,bb9068e6d64185da430a6dc584c28794,Ninja Pizza Girl,EUR,Base
000500001012bf00,c7e1973965bc143409e0f69dd0428686,"Dungeons & Dragons:
                  Chronicles of Mystara",EUR,Base
0005000010117800,6369ce34c5d721925a0bf6aa37f4eed9,Kung Fu Rabbit,EUR,Base
00050000101e5800,11a5e8820d022b0b1ee45a3050e20a8c,Inside My Radio,EUR,Base
0005000010162200,f33449174919436570447a84b612b7b5,Monkey Pirates,EUR,Base
00050000101e7400,eefcc11125c147a9975d152c2d622d26,Grumpy Reaper,EUR,Base
0005000010155b00,7387e808d7ae2e7eef64b5cdb58e064a,Tengami,EUR,Base
000500001018cb00,61cf1cd53b8142118498efe6423344d6,"Lone Survivor
                  The Director's Cut",EUR,Base
00050000101f4000,81fd4b7cebcd85269cc0fdceb22c65b9,Super Meat Boy,EUR,Base
000500001016d400,f8f9968667a0444c99a366ff4d3b9bc9,Stick It to the Man,EUR,Base
00050000101a3800,cdb7217dff20a0927a710b1e86f353ba,Spy Chameleon,EUR,Base
000500001014d800,6262a1acd6ed9982a4a3f234274fbac0,Knytt Underground,EUR,Base
0005000010113a00,fee62113f7780402886eb8e387f0feca,CastleStorm,EUR,Base
00050000101e1200,06a4a3ba7a4422782f336855f0d35172,PixelJunk Monsters,EUR,Base
0005000010162300,6d4939a07551971163ab4da8703f1d2f,Color Zen,EUR,Base
00050000101daf00,a71142052979355bb573c83e3becac33,"Chronicles of Teddy
                  Harmony of Exidus",EUR,Base
00050000101afc00,bb358e48db5a29b37dcf95f1cd52e0f4,Puzzle Monkeys,EUR,Base
000500001017c800,2290373ddd178aa2ed39f663ba2d5f44,Swords & Soldiers,EUR,Base
00050000101e3300,a90922229dba321dfaea60faabcfadda,Olympia Rising,EUR,Base
00050000101a1400,2ec696434753b2732ff99d8a89dae1f5,Ultratron,EUR,Base
0005000010173200,ca3b17856e4c7eee539388a06ed235fe,"Another World
                  20th Anniversary Edition",EUR,Base
000500001018c600,23e4da25e2bd39de8fccb21c8807ceab,The Swapper,EUR,Base
00050000101d8300,c046f2f903f2e0076a6f1c4aa56483f4,Electronic Super Joy,EUR,Base
00050000101d4800,f368124063e9b74cd98d24ecbd09b171,Whispering Willows,EUR,Base
000500001016ea00,637c40fea71f68f141a78ea1a35190d2,CHILD of LIGHT,EUR,Base
000500001016e800,9543cb973e522d9a093bc033c2cf529b,Master Reboot,EUR,Base
00050000101eab00,724e632c5de5926e34db5f2e9cf43b31,Dreamals,EUR,Base
000500001016db00,35f995c5861adee53524bbbb78a756d2,Ittle Dew,EUR,Base
00050000101f4300,56804ff72044e1483f0d11161f26d08d,Sweetest Thing,EUR,Base
0005000010204500,2695af85d235afac031f847cfd80400c,LOST REAVERS NOTICE,EUR,Base
0005000010173300,bee22706dea48a64e523eaf2e1ab028a,"Stealth Inc 2
                  A Game of Clones",EUR,Base
00050000101a5d00,24c179b6bee4379bbfa909e37ab2df97,"BADLAND
                  Game of the year edition",EUR,Base
00050000101dbf00,5e5cf8ee71740ba84bbeb29ef2d39cc5,"Angry Video Game Nerd
                  Adventures",EUR,Base
0005000010179900,1132de523a05b847e2af59dbe6c80083,Chariot,EUR,Base
00050000101c9a00,5b408f8c80c31b91a827974471e2e5a9,Don't Starve: Giant Edition,EUR,Base
00050000101e8500,c52b4e67b2509d95ab7c73903e51a708,TEMPLE OF YOG,EUR,Base
0005000010182700,756a2bbcbb861850e3ff9c9b2df8c84d,99Seconds,EUR,Base
00050000101f6b00,be2fae667470cda45c80b6d533596449,PIXEL SLIME U,EUR,Base
0005000010136300,2ac72d22f2f0b85c92f1a6597419eb1b,"BIT.TRIP Presents... Runner2:
                  Future Legend of Rhythm Alien",EUR,Base
00050000101e8000,11d2d00b9ecfca1372ffe9a9278d05c0,FreezeME,EUR,Base
0005000010180b00,af927cfa976e4334959a53c9ce5ea37f,Citizens of Earth,EUR,Base
000500001016c700,3c013799d7394e455af9270ab397cdad,Armillo,EUR,Base
00050000101fa900,b8c5d944ea06093aa4f66316d62404e9,Blasting Agent: Ultimate Edition,EUR,Base
0005000010198900,b9e2eb920fe65f0f11a8ce7d1c04c785,Yoshi’s Island DS,USA,Base
0005000010143f00,d58e214a71389d3692ec662ab79e90e5,JUST DANCE® 2014,EUR,Base
00050000101afe00,7943b2d987bca57a118ce31e302c8976,"Adventure Time
                  Finn and Jake Investigations",EUR,Base
0005000010131900,26ca2f306743360d18e746e7f6d9e05b,"F1 RACE STARS
                  POWERED UP EDITION",EUR,Base
00050000101a6200,dbedb449d64efbae4415ec2487df0303,LEGO® Jurassic World™,USA,Base
00050000101ac700,16ea3cbe646d279907da03015f33be96,"Adventure Time
                  Finn and Jake Investigations",USA,Base
0005000010138a00,cf7aa417648c492c7a8a80fc5bd8371f,Angry Birds Trilogy,USA,Base
0005000010101900,5c6c73e02b61adf6bdad1b8d79409f05,SiNG PARTY,EUR,Base
000500001019d500,c346417afe197f611ac814ee52e516b8,Kirby's Return to Dream Land,USA,Base
0005000010181700,a46bece21397dfd29ecb2180b61f20b0,The Letter,USA,Base
00050000101b8500,fa3e02bed92e2445298c40042e0a9156,Skylanders SuperChargers,USA,Base
000500001012d000,,Cocoto Magic Circus 2,EUR,Base
00050000101bc600,,Guitar Hero Live,EUR,Base
0005000010112f00,68242a98ca3adc0813f61d7b2b65e4b3,NBA 2K13,EUR,Base
000500001017e600,3814659051ac7c7f186136a2cdf89283,"PAC-MAN
                  and the Ghostly Adventures 2",USA,Base
0005000010202e00,33c653fb7c12f30bf0610a6b7d106229,360 Breakout,EUR,Base
00050000101eb600,dea558bded0c508ef306fc571a0b9bdc,"ACT IT OUT!
                  A Game of Charades",EUR,Base
00050000101e4b00,603d6941f533b48234d8cf2e8e194372,Bird Mania Party,EUR,Base
00050000101e2c00,2e6a8c1d4cefeb50bef46bc03331109d,Bit Dungeon+,EUR,Base
0005000010162800,,NES REMIX PACK,USA,Base
000500001019c300,d2000d8686eaa55574a354e6e0ac5828,Terraria,USA,Base
000500001016d300,bfbb15fc60d44c43bb234b4a536b9236,"Batman™: Arkham Origins
                  Blackgate - Deluxe Edition",EUR,Base
0005000010179200,c29357515fbdb84b9821144fb448cba8,"Mario vs. Donkey Kong
                  Tipping Stars",JPN,Base
0005000010128200,7a7d5265d49323bae5d289ddfaae7396,"Mighty Switch Force!™ 
                  Hyper Drive Edition",EUR,Base
00050000101e5e00,7ffca72bf5e3c4a8b940c94dc0ae6688,Chasing Dead,EUR,Base
0005000010145a00,36ca5d85ae697d33ab1d51f97a397978,Pure Chess,EUR,Base
0005000010152700,705d74bef1349ba7c9c8104761d7eb91,Wooden Sen'SeY,EUR,Base
00050000101a9c00,dff16bff5359a4dfe5f7b74ee9ad3e7a,Chompy Chomp Chomp Party,EUR,Base
00050000101cc900,7828912eadb13a5f507fec0ca2ba1169,Freedom Planet,EUR,Base
000500001010fb00,e57b5900cc719820c37bd7c196c862bd,Puddle,EUR,Base
0005000010112300,7bc505d240cc328090159ec7b6af5b72,ZombiU,JPN,Base
0005000010142300,,New SUPER LUIGI U,USA,Base
00050000101e5400,896be01d2627cd64df595a43f80aab38,"M & S at the Rio 2016
                  Olympic Games",EUR,Base
0005000010137200,c848797b6047a6586c35d6ac70c3d9a5,Fit Music For Wii U,EUR,Base
0005000010135500,f8a570bd8fd735cd1d3eb41cf4156f6f,LEGO® Batman™ 2,EUR,Base
000500001016a400,4b3b7dad87da4d47ad28f6b360b28e15,"LEGO® Batman™ 3
                  Beyond Gotham",EUR,Base
0005000010100600,393396529b92ab77eb24302996bd4695,"TEKKEN TAG TOURNAMENT 2
                  Wii U EDITION",JPN,Base
000500001011c300,a9511789dc640766fefd40845c27a95e,The Amazing Spider-Man,USA,Base
0005000010146a00,816ca9d09bc2ed1d089881ccce0ae176,The Amazing Spider-Man 2™,USA,Base
0005000010110b00,e95f17bf261756f9e086e69a4e980f52,NINJA GAIDEN 3: Razor's Edge,EUR,Base
00050000101eaa00,a6faa70204fd8321c966c26fb432b794,JUST DANCE® 2017,EUR,Base
00050000101ba400,,Guitar Hero Live,USA,Base
00050000101daa00,4bccac7556e62c867a0279e5b49cfbfc,"LEGO® STAR WARS™
                  The Force Awakens",EUR,Base
0005000010147600,19984f8ecc9dae70456978058de13566,EvoFish,EUR,Base
00050000101c6d00,09d7cb5a9c63ee9aafaf3c627ff4e382,Race The Sun,EUR,Base
00050000101a5e00,9c3ef4ff96ca4f93d1c49d6b1dccca69,OlliOlli,EUR,Base
00050000101d6000,50b0c66bf4788afbe8d704f58af8b142,FAST Racing NEO,EUR,Base
0005000010138700,0b79d39c41baecb07a99e84c3ce1fee6,Spin the Bottle: Bumpie's Party,EUR,Base
0005000010138900,00f3e473301ab86444fbd67921542cf3,How to Survive,EUR,Base
0005000010142800,bfbbe2e6937f6e4b0c045258993c0a60,TNT Racers,EUR,Base
000500001016da00,d42304a8f337d4ae74c63cddab48fcf5,Nihilumbra,EUR,Base
00050000101dbb00,fe23aef3042e4f00147bf169f29c92e5,"Oddworld
                  New 'n' Tasty",EUR,Base
00050000101c9b00,1bd29a041e39365dd4186fbd53617854,The Binding of Isaac: Rebirth,EUR,Base
00050000101d4700,85c022f567f1358b05ab1bf0e4f439e5,STARWHAL,EUR,Base
00050000101e8900,c325ebd1841d02108f73489ab2934f4e,Sudoku & Permudoku,EUR,Base
0005000010131a00,b447d79eaaa60810db88fa38fcdbab80,Cloudberry Kingdom,EUR,Base
00050000101ac100,c3e0d5296e313ceba22e2e9cca657d89,Star Fox Command,USA,Base
00050000101d9e00,53eb2821b15c6d172dd9626952ac5749,"Bike Rider UltraDX
                  WORLD TOUR",EUR,Base
0005000010150200,25818bea81b44d4726a4af889425c14b,Cubemen 2,EUR,Base
00050000101f5a00,cc467abccffaae4139096a91f221b69c,Defend your Crypt,EUR,Base
00050000101c7f00,f6d1279d0438c805e486988bd3e83446,Toto Temple Deluxe,EUR,Base
00050000101d6b00,de595772fa4a774ccf82092b3d56ecbb,"Splatoon
                  Testfire",USA,Base
0005000010145800,d24e68c14cbcf240b7d2b2a00b960b90,"Unepic
                  EnjoyUp Games",EUR,Base
0005000010200800,fa463ea133416e47d027909ce6428fe4,Axiom Verge,EUR,Base
00050000101a1300,1d334929c9f4fdafd48395c2ad3a7fcf,Paper Monsters Recut,EUR,Base
00050000101dad00,d14b2c5c096ac7f4e06a3c62c1bfb1da,Tumblestone,USA,Base
0005000010179700,7486dea2cbe41f4b2d3690d81d60c805,"Guacamelee! Super Turbo
                  Championship Edition",EUR,Base
00050000101cd700,a2e7d1b5993e81d7f2592b16bfadb78d,Event Preview Version Lovely P,EUR,Base
0005000010138500,15500157af1ca1ec0f940e31413248e7,Pinball Arcade,USA,Base
0005000010198a00,40d8332d6e7a1dd700eb4b955051616d,YOSHI’S ISLAND DS,EUR,Base
0005000010183000,76c841f18aae99b6bbf8cf1c2dfc70bb,Runbow,USA,Base
00050000101c6200,19e0e7ec47836a419ebdb24d57851b2c,"Mini Mario & Friends
                  amiibo Challenge",USA,Base
0005000010179b00,cdee4e76566646885be2d628a393c31d,"Brain Age: Train Your
                  Brain In Minutes A Day",USA,Base
0005000010164700,8df023da8464f2d36e5d461143ab0202,Bonk's Adventure,USA,Base
0005000010163200,a2ee5d96738fe48155d60bfda1b332f5,R-TYPE,USA,Base
00050000101a1800,149c2ed8d66e746556a4d48c61d2a764,Zombie Defense,EUR,Base
00050000101de000,2d2957b45a2e0c2f8ebfc798a18982fc,Chroma Blast,USA,Base
00050000101a6000,848b03cfc43bb36cff432830303267e4,Tadpole Treble,USA,Base
0005000010164900,c7375ff7d16db343d3bdf5b64718824a,New Adventure Island,USA,Base
000500001014c600,9011d561b6b59b35031a1992303d00c6,"Giana Sisters
                  Twisted Dreams",EUR,Base
00050000101d6100,7029c99707f6e94e01de70aa633d1b6a,Gunman Clive HD Collection,EUR,Base
00050000101b9f00,339e99efb01cd324831d4ec16838ca34,Extreme Exorcism,EUR,Base
00050000101c0c00,e459e1c642065c6877afb2cce715f053,The Swindle,EUR,Base
0005000010149400,73967ac1556572ca406c5f0ce480dc3d,Art of Balance,EUR,Base
00050000101c0700,6ab92732f4c7c90cc6d98e9d79dd0119,Nova-111,EUR,Base
0005000010129200,62891094641b5a60e45ac51dc05e2b70,DuckTales: Remastered,EUR,Base
00050000101cd800,12214b122d5cbdee87ed8391e2e82f94,forma.8 Event Preview,EUR,Base
00050000101da900,2821150d099da9b102145538803aaa4d,Pokémon Snap,EUR,Base
00050000101d9700,f58b9dc3dd0b38fd4012881205f8e663,Kick and Fennick,EUR,Base
00050000101d3b00,9f4ffe3d79687e1c5ed146694c1ca8c3,Level 22,EUR,Base
00050000101bf400,5b39a3da3ec88518468ce4273022adad,Shütshimi,EUR,Base
0005000010132a00,c25cf5a0978651354802c4ff55a09ee7,Star Wars Pinball,EUR,Base
00050000101d3900,0ce0b36c6fd487eb1763737ad46c5e8e,The Quiet Collection,EUR,Base
00050000101d9200,bb14391552357ebf38cc844070fefb14,"The Rivers of Alice
                  Extended version",EUR,Base
00050000101c3400,5366498abff63535fcf6e32a3074476b,Super Mario 64 DS,USA,Base
0005000010179f00,0942a9cafa592d53812c77166875c0ae,Yoshi Touch & Go,EUR,Base
0005000010144800,2695e5ed9b87e9d76b71444f54652e22,"Donkey Kong Country
                  Tropical Freeze",JPN,Base
0005000010201f00,da5b80f6948a7793d784145f95dcaa97,"Grand Prix
                  Rock 'N Racing",EUR,Base
0005000010118200,b7ba8acd86a2f18a5ff8419eef67d217,Monster High 13 Wishes,USA,Base
0005000010195b00,54b433857a401fe395a6f8136a40bacf,NEW SUPER MARIO BROS.,EUR,Base
0005000010173700,054965c37109726fc4ff3ac4e1aed1b5,Super Mario Advance,EUR,Base
000500001016c300,dff8ddffcee34e94b4eb0d36a97a5bea,"Gargoyle's Quest II:
                  The Demon Darkness",EUR,Base
0005000010156b00,aa1f84858231eb7ef45b2d9515aa73ac,"Yoshi's Island:
                  Super Mario Advance 3",EUR,Base
0005000010169e00,0777766e249ebd550b0701d7d84f9006,"Super Mario Advance 4:
                  Super Mario Bros. 3",EUR,Base
0005000010172d00,e3e4971a5c0bb97c3e590fe1fddcf06c,"Super Mario World:
                  Super Mario Advance 2",EUR,Base
00050000101d9600,f6999a38c74cee9a542a706d5d480545,"Rock 'N Racing
                  Off Road DX",EUR,Base
00050000101d4e00,8e64d74ae9e3d7cbc6a421c3b421e61a,Jones on Fire,EUR,Base
00050000101e8d00,4c90daba68d01900ea51062a49b5bc91,Futuridium EP Deluxe,EUR,Base
0005000010110600,058850e3a092c4add2159382a7a7287e,Nano Assault Neo,EUR,Base
000500001014f100,5250a8403a2406cd905b98b853d6ebaa,Mighty Switch Force! 2™,EUR,Base
0005000010112200,ed4d28b7c1f9fd00e4d794b1daf84552,"Trine 2
                  Director's Cut",EUR,Base
0005000010157800,343740380821e416adad05be22b0c01c,Squids Odyssey,EUR,Base
00050000101c7600,f20efe409ce23218242445c876a38fad,Pumped BMX +,EUR,Base
0005000010152400,5ea8198b2d31f7a8ed554c5fc5926da7,Toki Tori,EUR,Base
000500001014d100,c8afb8f5d84bbb9041da2be09d29f2f5,"Scram Kitty
                  and his Buddy on Rails",EUR,Base
0005000010161b00,23fb481244a7a886ff5ee776b0b58c5b,Teslagrad,EUR,Base
0005000010132d00,4b04c4cceefa8a059d090f6199765aea,"Scribblenauts Unmasked
                  A DC Comics Adventure",EUR,Base
00050000101c8d00,45a4b6c549573fcc66eb1cdec5307c53,"Monster High
                  New Ghoul in School",USA,Base
00050000101cd100,76cf22134ce7494a98509fac76dda64d,(Event Preview) Soul Axiom,EUR,Base
00050000101c6000,c7ad454322a67ed3a812ef8ec36b525c,Epic Dumpster Bear,EUR,Base
00050000101cd200,fe8a06ede8ee6b469f0faae91be55340,"Extreme Exorcism
                  (Event Preview Version)",EUR,Base
0005000010132700,9f4ab53467774f9551dde246d58cab93,"Wii Fit U
                  Quick Check",EUR,Base
00050000101bfd00,b92e4a43fe7072a0ceed1233002af15e,Super Mario Galaxy,JPN,Base
000500001019cb00,7e130d34ef71888ae16568d8a41b4f21,SUPER MARIO GALAXY 2,JPN,Base
00050000101c3800,50694386c26e6752923f903ef7a8f2ed,"The Legend of Zelda:
                  Phantom Hourglass",EUR,Base
00050000101d3300,c7944f9871113612ed94060651205169,6180 the moon,EUR,Base
000500001019c900,78b9557798be4f7b2afe000522796e67,Alphadia Genesis,EUR,Base
00050000101f4a00,998fed8f3a73558f1bede0f860c8c25d,Buddy & Me: Dream Edition,EUR,Base
0005000010116500,47cf4dd4774faaa0f3d1949a691bb10e,Toki Tori 2+,EUR,Base
00050000101e0a00,ecf4e504d5f9ce28caa34a00deb8bee8,Lovely Planet,EUR,Base
0005000010177800,d237b0a8a7f595095fbc7eb72aa173ed,"Sonic Boom:
                  Rise of Lyric",EUR,Base
0005000010142c00,0b3ae8292818d70b4ece0ff95dd0b7af,Art Academy: SketchPad,USA,Base
000500001014cb00,6478c67aa159d4691298e4f210cf0699,"Giana Sisters
                  Twisted Dreams",USA,Base
000500001014f000,5e14658d66a60a2531ff69a82346218d,TNT Racers,USA,Base
0005000010162500,123daf466de9daacc990fb44598cc153,NES REMIX 2,USA,Base
000500001012fa00,262d860fad1a084c10eaa4f4dba257ef,The Legend of Zelda,USA,Base
0005000010115d00,4df85ca291ba0f0b39dbcd87ed98e509,The Smurfs™ 2,EUR,Base
0005000010152200,42f76c93a9e03c62d85ca2c28f62cc71,EDGE,USA,Base
000500001011c000,f85663120fe6da5f0c0ef97d74684124,Chasing Aurora,USA,Base
0005000010131b00,937212c741a671a080f1120b1ba1b687,"Wii U Panorama View
                  Trailer",USA,Base
0005000010133600,552112a8a7251784a1cbb035dd787321,"MONSTER HUNTER 3 ULTIMATE
                  Packet Relay...for Nintendo 3DS",USA,Base
0005000010115f00,e80653ffd64c12c61f0ad6ba989a73df,Zen Pinball 2,USA,Base
0005000010114800,46413ec30b2098c5e6e2f8c8200c78c9,MEGA MAN 2,USA,Base
00050000101a5600,fdfe46ace8d413863d0d38408f1d96d3,Kirby Squeak Squad,USA,Base
000500001018f100,0c7665239c00aab991e156044c3b6150,SteamWorld Dig,USA,Base
0005000010189300,a1559faf7d1e9588a679f84653b7f9b3,The Fall,USA,Base
0005000010114500,12e54749d55da3b7860bd6cd6fae4b5b,MEGA MAN,USA,Base
0005000010176500,7cbe8e6667a48e9ea568c8cd41e43e65,"Stealth Inc 2
                  A Game of Clones",USA,Base
00050000101cd500,4d3a0e99b22d371e4395a99eb59076ee,(Event Preview) Freedom Planet,EUR,Base
0005000010109d00,24c5ee4748f4cb35ac2b5cfa645b7332,Kirby Super Star,USA,Base
000500001011af00,bf48cba8f97f28c4e077ffcbf353456e,"BIT.TRIP Presents... Runner2:
                  Future Legend of Rhythm Alien",USA,Base
0005000010201c00,99b58e708a633e759368f81e27d0d726,"Star Fox Zero
                  The Battle Begins + Training",EUR,Base
0005000010161000,d54c8e24860d6583a348d338d6137479,サラダの国のトマト姫,JPN,Base
00050000101d0600,e70cadec5a0122e0b9b527cde7887c86,"Fatal Frame: 
                  Maiden of Black Water",USA,Base
0005000010107500,d2dbb3cd9ac73d7f61d0181131ca42e6,Ice Climber,USA,Base
0005000010152a00,5e53f722d290227af36e44f534ac0555,Dr. Luigi,USA,Base
0005000010195a00,9fe38ea95a1b92b3a02ba773ebb2363a,New Super Mario Bros.,USA,Base
0005000010146000,e1c055472cd577147160f32f68463224,NES REMIX,USA,Base
000500001012f700,78b61fd69c0f86477e87b3c2ee569411,"Super Mario Bros.
                  The Lost Levels",USA,Base
0005000010107000,a77d5c335f9aa3014d3894ca36d21cd3,Super Mario Bros. 3,USA,Base
0005000010108200,f9d434872ac5f63fdcb00e2fb7a3ee69,Excitebike,USA,Base
0005000010187b00,e929385feeac48992d81141906afd5a8,"Planes
                  Fire & Rescue",USA,Base
0005000010130d00,8450446e749be7b068f5076f1e9511cd,Mega Man X,USA,Base
00050000101fed00,,,,Base
00050000101fca00,,SteamWorld Collection,EUR,Base
0005000010199200,293cc1208b16aedad02fe361653e1e92,Donkey Kong 64,USA,Base
0005000010114200,e0d2af7823a81a53a2c3b19aba0eb44e,Yoshi,USA,Base
0005000010128a00,aed949f11c67c14d3b3b62e8e22f91da,"Trine 2
                  Director's Cut",USA,Base
0005000010141700,cc947bef7c6d78dd3e9e1797a19caa52,Mega Man X2,USA,Base
0005000010108b00,8a741f0ce1738c5d2ae4868f714b6659,"Punch-Out!!
                  Featuring Mr. Dream",USA,Base
0005000010139500,93ca9359b3a87b47c647374949ad35d0,Rayman Legends Challenges App,USA,Base
00050000101cd300,e4ccd22d30a86a4abd2a3dabd102e622,"Mutant Mudds
                  Super Challenge (Event Preview)",EUR,Base
0005000010128600,9122f28543398245e5e5639ed87e59bc,Little Inferno,EUR,Base
000500001018d800,d58d56709becde86ef5551ba18c7ac9c,SteamWorld Dig,EUR,Base
0005000010129800,ed11a9f37e72df28b648f3ff3baf7e91,Donkey Kong Jr.,USA,Base
0005000010147d00,1b384bc49f64ecc6c247d0d71333d998,"SpongeBob SquarePants:
                  Plankton’s Robotic Revenge",EUR,Base
00050000101e9f00,1a68dfcc5518edd5a849ea767cbcf392,The Book of Unwritten Tales 2,EUR,Base
0005000010136900,181997bca55d8966fe9e8927d97e4431,Disney Planes,EUR,Base
00050000101bfe00,f307b6eaad68b0216298e59f3a548716,Super Mario Galaxy,USA,Base
0005000010113200,3b527e294ba67d0f8e86dc1ae552bba3,"Family Party
                  30 Great Games Obstacle Arcade",EUR,Base
0005000010145100,9dbe4806185f135de673fb5a15d0cdd0,"Hot Wheels™
                  World’s Best Driver",EUR,Base
000500001012fd00,2418477b520cdd0c0a1a2e7d40fba409,Kid Icarus,USA,Base
0005000010177200,993b8200915ae351588d3e2856cabe20,Citizens of Earth,USA,Base
000500001012f000,dc1aac736e2839ffa1e456519f8127d3,FAST Racing NEO,USA,Base
0005000010131400,f76eb8d67a185e4b62b3d3697543f17e,"Wii U Panorama View
                  Double-Decker Tour",EUR,Base
000500001012f400,89f974fa91c9fc4b4352a4148217aad6,Metroid,USA,Base
0005000010199700,d355b2bd87dc053171d5388c164cb74b,Paper Mario,USA,Base
0005000010171f00,2db05b275f67fa1793ca55c7dbbabf88,Pushmo World,USA,Base
0005000010130000,5a86a963dbe9a0131a06d1c13fcc3e20,Zelda II - The Adventure of Link,USA,Base
0005000010109a00,d2bcd41f434016e5b1068b9814a2363a,"The Legend of Zelda:
                  A Link to the Past",EUR,Base
0005000010109e00,9915afbe50e7739b6faf528fc2d83552,Kirby Super Star,EUR,Base
0005000010133500,978257659eb322e59cbd9d36a0d968e8,EarthBound,EUR,Base
000500001019d900,d8c2c65e888a5365987f04766baf0fd8,Xenoblade Chronicles,EUR,Base
0005000010198f00,b9854a55d1d3ffc40fbba18c0a30b379,Terraria,EUR,Base
00050000101a5700,9d52ac5f00bc3270e464baf3072b84b7,Kirby: Mouse Attack,EUR,Base
0005000010169d00,da5c7c100723d97d0e011bafb57b4ef3,"Super Mario Advance 4:
                  Super Mario Bros. 3",USA,Base
0005000010192b00,7cb8db8b523c4bf7e8a787e546564089,"MEGA MAN BATTLE NETWORK 4
                  RED SUN",USA,Base
0005000010107900,d2394073010f5d42d54ef60e1f7e2c33,Kirby's Adventure,EUR,Base
00050000101cd900,182f1e6ea50d5271bd6f91e4f49a5339,(Event Preview) Runbow,EUR,Base
00050000101c3100,996841470f3b32fb17eaaa0d4dbde7cf,Freedom Planet,USA,Base
00050000101dce00,671f72eb8ed26574fb7f3a0eca08a307,"Star Fox Guard:
                  Special Demo Version",EUR,Base
